optID,theoryPrice,computeTime,error
10002245,,,"VG参数不满足约束条件: 1 - -0.0000 - 45.0000 = -43.999960 ≤ 0
请检查参数: sigma=30.0, nu=0.1, theta=-0.0004"
10002245,,,"VG参数不满足约束条件: 1 - -0.0000 - 42.3405 = -41.340460 ≤ 0
请检查参数: sigma=29.1, nu=0.1, theta=-0.0004"
10002245,,,"VG参数不满足约束条件: 1 - -0.0000 - 45.3005 = -44.300460 ≤ 0
请检查参数: sigma=30.1, nu=0.1, theta=-0.0004"
10002245,,,"VG参数不满足约束条件: 1 - -0.0000 - 45.3005 = -44.300460 ≤ 0
请检查参数: sigma=30.1, nu=0.1, theta=-0.0004"
10002245,,,"VG参数不满足约束条件: 1 - -0.0000 - 50.5620 = -49.561960 ≤ 0
请检查参数: sigma=31.8, nu=0.1, theta=-0.0004"
10002245,,,"VG参数不满足约束条件: 1 - -0.0000 - 49.6125 = -48.612470 ≤ 0
请检查参数: sigma=31.5, nu=0.1, theta=-0.0003"
10002245,,,"VG参数不满足约束条件: 1 - -0.0000 - 49.9280 = -48.927970 ≤ 0
请检查参数: sigma=31.6, nu=0.1, theta=-0.0003"
10002245,,,"VG参数不满足约束条件: 1 - -0.0000 - 49.9280 = -48.927970 ≤ 0
请检查参数: sigma=31.6, nu=0.1, theta=-0.0003"
10002245,,,"VG参数不满足约束条件: 1 - -0.0000 - 52.4880 = -51.487980 ≤ 0
请检查参数: sigma=32.4, nu=0.1, theta=-0.0002"
10002245,,,"VG参数不满足约束条件: 1 - -0.0000 - 55.7780 = -54.777980 ≤ 0
请检查参数: sigma=33.4, nu=0.1, theta=-0.0002"
10002245,,,"VG参数不满足约束条件: 1 - -0.0000 - 58.4820 = -57.481990 ≤ 0
请检查参数: sigma=34.2, nu=0.1, theta=-0.0001"
10002245,,,"VG参数不满足约束条件: 1 - -0.0000 - 59.1680 = -58.167990 ≤ 0
请检查参数: sigma=34.4, nu=0.1, theta=-0.0001"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 52.8125 = -51.812500 ≤ 0
请检查参数: sigma=32.5, nu=0.1, theta=0.0"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 47.7405 = -46.740500 ≤ 0
请检查参数: sigma=30.9, nu=0.1, theta=0.0"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 45.9045 = -44.904500 ≤ 0
请检查参数: sigma=30.3, nu=0.1, theta=0.0"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 48.9845 = -47.984500 ≤ 0
请检查参数: sigma=31.3, nu=0.1, theta=0.0"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 43.2180 = -42.218000 ≤ 0
请检查参数: sigma=29.4, nu=0.1, theta=0.0"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 44.1045 = -43.104500 ≤ 0
请检查参数: sigma=29.7, nu=0.1, theta=0.0"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 44.4020 = -43.402000 ≤ 0
请检查参数: sigma=29.8, nu=0.1, theta=0.0"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 40.0445 = -39.044500 ≤ 0
请检查参数: sigma=28.3, nu=0.1, theta=0.0"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 40.0445 = -39.044500 ≤ 0
请检查参数: sigma=28.3, nu=0.1, theta=0.0"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 38.0880 = -37.088000 ≤ 0
请检查参数: sigma=27.6, nu=0.1, theta=0.0"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 38.0880 = -37.088000 ≤ 0
请检查参数: sigma=27.6, nu=0.1, theta=0.0"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 41.1845 = -40.184500 ≤ 0
请检查参数: sigma=28.7, nu=0.1, theta=0.0"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 40.6125 = -39.612500 ≤ 0
请检查参数: sigma=28.5, nu=0.1, theta=0.0"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 44.4020 = -43.402010 ≤ 0
请检查参数: sigma=29.8, nu=0.1, theta=0.0001"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 42.0500 = -41.050010 ≤ 0
请检查参数: sigma=29.0, nu=0.1, theta=0.0001"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 36.7205 = -35.720510 ≤ 0
请检查参数: sigma=27.1, nu=0.1, theta=0.0001"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 33.5405 = -32.540500 ≤ 0
请检查参数: sigma=25.9, nu=0.1, theta=0.0"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 34.0605 = -33.060500 ≤ 0
请检查参数: sigma=26.1, nu=0.1, theta=0.0"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 35.6445 = -34.644510 ≤ 0
请检查参数: sigma=26.7, nu=0.1, theta=0.0001"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 48.0500 = -47.050020 ≤ 0
请检查参数: sigma=31.0, nu=0.1, theta=0.0002"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 42.0500 = -41.050020 ≤ 0
请检查参数: sigma=29.0, nu=0.1, theta=0.0002"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 42.3405 = -41.340510 ≤ 0
请检查参数: sigma=29.1, nu=0.1, theta=0.0001"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 46.2080 = -45.208020 ≤ 0
请检查参数: sigma=30.4, nu=0.1, theta=0.0002"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 45.6020 = -44.602010 ≤ 0
请检查参数: sigma=30.2, nu=0.1, theta=0.0001"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 49.6125 = -48.612510 ≤ 0
请检查参数: sigma=31.5, nu=0.1, theta=0.0001"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 42.6320 = -41.632000 ≤ 0
请检查参数: sigma=29.2, nu=0.1, theta=0.0"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 40.8980 = -39.898000 ≤ 0
请检查参数: sigma=28.6, nu=0.1, theta=0.0"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 40.3280 = -39.328000 ≤ 0
请检查参数: sigma=28.4, nu=0.1, theta=0.0"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 42.9245 = -41.924500 ≤ 0
请检查参数: sigma=29.3, nu=0.1, theta=0.0"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 39.7620 = -38.762000 ≤ 0
请检查参数: sigma=28.2, nu=0.1, theta=0.0"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 40.3280 = -39.328000 ≤ 0
请检查参数: sigma=28.4, nu=0.1, theta=0.0"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 38.3645 = -37.364500 ≤ 0
请检查参数: sigma=27.7, nu=0.1, theta=0.0"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 38.9205 = -37.920500 ≤ 0
请检查参数: sigma=27.9, nu=0.1, theta=0.0"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 42.6320 = -41.632010 ≤ 0
请检查参数: sigma=29.2, nu=0.1, theta=0.0001"
10002245,,,"VG参数不满足约束条件: 1 - 0.0000 - 47.7405 = -46.740500 ≤ 0
请检查参数: sigma=30.9, nu=0.1, theta=0.0"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 13.9445 = -12.944500 ≤ 0
请检查参数: sigma=16.7, nu=0.1, theta=0.0"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 59.8580 = -58.857970 ≤ 0
请检查参数: sigma=34.6, nu=0.1, theta=-0.0003"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 25.7645 = -24.764460 ≤ 0
请检查参数: sigma=22.7, nu=0.1, theta=-0.0004"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 25.3125 = -24.312460 ≤ 0
请检查参数: sigma=22.5, nu=0.1, theta=-0.0004"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 25.3125 = -24.312460 ≤ 0
请检查参数: sigma=22.5, nu=0.1, theta=-0.0004"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 26.9120 = -25.911960 ≤ 0
请检查参数: sigma=23.2, nu=0.1, theta=-0.0004"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 27.6125 = -26.612460 ≤ 0
请检查参数: sigma=23.5, nu=0.1, theta=-0.0004"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 24.6420 = -23.641960 ≤ 0
请检查参数: sigma=22.2, nu=0.1, theta=-0.0004"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 23.3280 = -22.327960 ≤ 0
请检查参数: sigma=21.6, nu=0.1, theta=-0.0004"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 23.7620 = -22.761960 ≤ 0
请检查参数: sigma=21.8, nu=0.1, theta=-0.0004"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 22.6845 = -21.684460 ≤ 0
请检查参数: sigma=21.3, nu=0.1, theta=-0.0004"
10002246,,,"VG参数不满足约束条件: 1 - -0.0001 - 22.8980 = -21.897950 ≤ 0
请检查参数: sigma=21.4, nu=0.1, theta=-0.0005"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 21.8405 = -20.840460 ≤ 0
请检查参数: sigma=20.9, nu=0.1, theta=-0.0004"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 22.4720 = -21.471960 ≤ 0
请检查参数: sigma=21.2, nu=0.1, theta=-0.0004"
10002246,,,"VG参数不满足约束条件: 1 - -0.0001 - 22.4720 = -21.471950 ≤ 0
请检查参数: sigma=21.2, nu=0.1, theta=-0.0005"
10002246,,,"VG参数不满足约束条件: 1 - -0.0001 - 25.3125 = -24.312450 ≤ 0
请检查参数: sigma=22.5, nu=0.1, theta=-0.0005"
10002246,,,"VG参数不满足约束条件: 1 - -0.0001 - 30.7520 = -29.751950 ≤ 0
请检查参数: sigma=24.8, nu=0.1, theta=-0.0005"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 29.0405 = -28.040460 ≤ 0
请检查参数: sigma=24.1, nu=0.1, theta=-0.0004"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 30.7520 = -29.751960 ≤ 0
请检查参数: sigma=24.8, nu=0.1, theta=-0.0004"
10002246,,,"VG参数不满足约束条件: 1 - -0.0001 - 26.6805 = -25.680450 ≤ 0
请检查参数: sigma=23.1, nu=0.1, theta=-0.0005"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 31.0005 = -30.000460 ≤ 0
请检查参数: sigma=24.9, nu=0.1, theta=-0.0004"
10002246,,,"VG参数不满足约束条件: 1 - -0.0001 - 26.2205 = -25.220450 ≤ 0
请检查参数: sigma=22.9, nu=0.1, theta=-0.0005"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 28.8000 = -27.799990 ≤ 0
请检查参数: sigma=24.0, nu=0.1, theta=-0.0001"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 26.6805 = -25.680490 ≤ 0
请检查参数: sigma=23.1, nu=0.1, theta=-0.0001"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 23.7620 = -22.761980 ≤ 0
请检查参数: sigma=21.8, nu=0.1, theta=-0.0002"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 26.4500 = -25.449990 ≤ 0
请检查参数: sigma=23.0, nu=0.1, theta=-0.0001"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 44.4020 = -43.401990 ≤ 0
请检查参数: sigma=29.8, nu=0.1, theta=-0.0001"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 33.5405 = -32.540490 ≤ 0
请检查参数: sigma=25.9, nu=0.1, theta=-0.0001"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 35.3780 = -34.377990 ≤ 0
请检查参数: sigma=26.6, nu=0.1, theta=-0.0001"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 42.9245 = -41.924490 ≤ 0
请检查参数: sigma=29.3, nu=0.1, theta=-0.0001"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 56.7845 = -55.784480 ≤ 0
请检查参数: sigma=33.7, nu=0.1, theta=-0.0002"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 55.7780 = -54.777990 ≤ 0
请检查参数: sigma=33.4, nu=0.1, theta=-0.0001"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 60.5520 = -59.551990 ≤ 0
请检查参数: sigma=34.8, nu=0.1, theta=-0.0001"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 62.6580 = -61.657990 ≤ 0
请检查参数: sigma=35.4, nu=0.1, theta=-0.0001"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 72.5805 = -71.580490 ≤ 0
请检查参数: sigma=38.1, nu=0.1, theta=-0.0001"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 48.0500 = -47.049980 ≤ 0
请检查参数: sigma=31.0, nu=0.1, theta=-0.0002"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 65.5220 = -64.521980 ≤ 0
请检查参数: sigma=36.2, nu=0.1, theta=-0.0002"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 50.5620 = -49.561970 ≤ 0
请检查参数: sigma=31.8, nu=0.1, theta=-0.0003"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 56.4480 = -55.447960 ≤ 0
请检查参数: sigma=33.6, nu=0.1, theta=-0.0004"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 56.1125 = -55.112470 ≤ 0
请检查参数: sigma=33.5, nu=0.1, theta=-0.0003"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 60.9005 = -59.900460 ≤ 0
请检查参数: sigma=34.9, nu=0.1, theta=-0.0004"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 61.2500 = -60.249970 ≤ 0
请检查参数: sigma=35.0, nu=0.1, theta=-0.0003"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 55.7780 = -54.777970 ≤ 0
请检查参数: sigma=33.4, nu=0.1, theta=-0.0003"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 52.1645 = -51.164470 ≤ 0
请检查参数: sigma=32.3, nu=0.1, theta=-0.0003"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 52.1645 = -51.164460 ≤ 0
请检查参数: sigma=32.3, nu=0.1, theta=-0.0004"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 50.2445 = -49.244470 ≤ 0
请检查参数: sigma=31.7, nu=0.1, theta=-0.0003"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 50.8805 = -49.880470 ≤ 0
请检查参数: sigma=31.9, nu=0.1, theta=-0.0003"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 46.5125 = -45.512460 ≤ 0
请检查参数: sigma=30.5, nu=0.1, theta=-0.0004"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 46.5125 = -45.512460 ≤ 0
请检查参数: sigma=30.5, nu=0.1, theta=-0.0004"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 47.1245 = -46.124460 ≤ 0
请检查参数: sigma=30.7, nu=0.1, theta=-0.0004"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 52.8125 = -51.812460 ≤ 0
请检查参数: sigma=32.5, nu=0.1, theta=-0.0004"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 51.2000 = -50.199960 ≤ 0
请检查参数: sigma=32.0, nu=0.1, theta=-0.0004"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 58.1405 = -57.140470 ≤ 0
请检查参数: sigma=34.1, nu=0.1, theta=-0.0003"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 56.1125 = -55.112480 ≤ 0
请检查参数: sigma=33.5, nu=0.1, theta=-0.0002"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 55.7780 = -54.777980 ≤ 0
请检查参数: sigma=33.4, nu=0.1, theta=-0.0002"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 57.8000 = -56.799980 ≤ 0
请检查参数: sigma=34.0, nu=0.1, theta=-0.0002"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 58.8245 = -57.824480 ≤ 0
请检查参数: sigma=34.3, nu=0.1, theta=-0.0002"
10002246,,,"VG参数不满足约束条件: 1 - -0.0000 - 61.2500 = -60.249990 ≤ 0
请检查参数: sigma=35.0, nu=0.1, theta=-0.0001"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 66.6125 = -65.612500 ≤ 0
请检查参数: sigma=36.5, nu=0.1, theta=0.0"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 69.9380 = -68.938000 ≤ 0
请检查参数: sigma=37.4, nu=0.1, theta=0.0"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 60.5520 = -59.552010 ≤ 0
请检查参数: sigma=34.8, nu=0.1, theta=0.0001"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 56.4480 = -55.448010 ≤ 0
请检查参数: sigma=33.6, nu=0.1, theta=0.0001"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 53.7920 = -52.792010 ≤ 0
请检查参数: sigma=32.8, nu=0.1, theta=0.0001"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 58.1405 = -57.140510 ≤ 0
请检查参数: sigma=34.1, nu=0.1, theta=0.0001"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 47.7405 = -46.740510 ≤ 0
请检查参数: sigma=30.9, nu=0.1, theta=0.0001"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 48.6720 = -47.672010 ≤ 0
请检查参数: sigma=31.2, nu=0.1, theta=0.0001"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 48.9845 = -47.984510 ≤ 0
请检查参数: sigma=31.3, nu=0.1, theta=0.0001"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 51.8420 = -50.842010 ≤ 0
请检查参数: sigma=32.2, nu=0.1, theta=0.0001"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 46.8180 = -45.818010 ≤ 0
请检查参数: sigma=30.6, nu=0.1, theta=0.0001"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 45.0000 = -44.000010 ≤ 0
请检查参数: sigma=30.0, nu=0.1, theta=0.0001"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 45.0000 = -44.000010 ≤ 0
请检查参数: sigma=30.0, nu=0.1, theta=0.0001"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 48.3605 = -47.360510 ≤ 0
请检查参数: sigma=31.1, nu=0.1, theta=0.0001"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 48.3605 = -47.360510 ≤ 0
请检查参数: sigma=31.1, nu=0.1, theta=0.0001"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 53.7920 = -52.792020 ≤ 0
请检查参数: sigma=32.8, nu=0.1, theta=0.0002"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 48.0500 = -47.050020 ≤ 0
请检查参数: sigma=31.0, nu=0.1, theta=0.0002"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 45.9045 = -44.904520 ≤ 0
请检查参数: sigma=30.3, nu=0.1, theta=0.0002"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 40.6125 = -39.612520 ≤ 0
请检查参数: sigma=28.5, nu=0.1, theta=0.0002"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 43.2180 = -42.218020 ≤ 0
请检查参数: sigma=29.4, nu=0.1, theta=0.0002"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 45.0000 = -44.000020 ≤ 0
请检查参数: sigma=30.0, nu=0.1, theta=0.0002"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 57.4605 = -56.460530 ≤ 0
请检查参数: sigma=33.9, nu=0.1, theta=0.0003"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 54.4500 = -53.450030 ≤ 0
请检查参数: sigma=33.0, nu=0.1, theta=0.0003"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 51.2000 = -50.200020 ≤ 0
请检查参数: sigma=32.0, nu=0.1, theta=0.0002"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 56.4480 = -55.448030 ≤ 0
请检查参数: sigma=33.6, nu=0.1, theta=0.0003"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 49.9280 = -48.928020 ≤ 0
请检查参数: sigma=31.6, nu=0.1, theta=0.0002"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 57.8000 = -56.800020 ≤ 0
请检查参数: sigma=34.0, nu=0.1, theta=0.0002"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 53.1380 = -52.138020 ≤ 0
请检查参数: sigma=32.6, nu=0.1, theta=0.0002"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 48.0500 = -47.050020 ≤ 0
请检查参数: sigma=31.0, nu=0.1, theta=0.0002"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 48.9845 = -47.984510 ≤ 0
请检查参数: sigma=31.3, nu=0.1, theta=0.0001"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 52.4880 = -51.488020 ≤ 0
请检查参数: sigma=32.4, nu=0.1, theta=0.0002"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 49.2980 = -48.298020 ≤ 0
请检查参数: sigma=31.4, nu=0.1, theta=0.0002"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 49.9280 = -48.928010 ≤ 0
请检查参数: sigma=31.6, nu=0.1, theta=0.0001"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 47.4320 = -46.432010 ≤ 0
请检查参数: sigma=30.8, nu=0.1, theta=0.0001"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 46.5125 = -45.512520 ≤ 0
请检查参数: sigma=30.5, nu=0.1, theta=0.0002"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 57.4605 = -56.460520 ≤ 0
请检查参数: sigma=33.9, nu=0.1, theta=0.0002"
10002246,,,"VG参数不满足约束条件: 1 - 0.0000 - 51.2000 = -50.200010 ≤ 0
请检查参数: sigma=32.0, nu=0.1, theta=0.0001"
10002247,,,"VG参数不满足约束条件: 1 - 0.0000 - 12.9605 = -11.960510 ≤ 0
请检查参数: sigma=16.1, nu=0.1, theta=0.0001"
10002247,,,"VG参数不满足约束条件: 1 - -0.0000 - 64.4405 = -63.440480 ≤ 0
请检查参数: sigma=35.9, nu=0.1, theta=-0.0002"
10002247,,,"VG参数不满足约束条件: 1 - -0.0000 - 26.6805 = -25.680470 ≤ 0
请检查参数: sigma=23.1, nu=0.1, theta=-0.0003"
10002247,,,"VG参数不满足约束条件: 1 - -0.0000 - 30.0125 = -29.012470 ≤ 0
请检查参数: sigma=24.5, nu=0.1, theta=-0.0003"
10002247,,,"VG参数不满足约束条件: 1 - -0.0000 - 27.1445 = -26.144460 ≤ 0
请检查参数: sigma=23.3, nu=0.1, theta=-0.0004"
10002247,,,"VG参数不满足约束条件: 1 - -0.0000 - 27.8480 = -26.847960 ≤ 0
请检查参数: sigma=23.6, nu=0.1, theta=-0.0004"
10002247,,,"VG参数不满足约束条件: 1 - -0.0000 - 29.5245 = -28.524460 ≤ 0
请检查参数: sigma=24.3, nu=0.1, theta=-0.0004"
10002247,,,"VG参数不满足约束条件: 1 - -0.0000 - 26.2205 = -25.220460 ≤ 0
请检查参数: sigma=22.9, nu=0.1, theta=-0.0004"
10002247,,,"VG参数不满足约束条件: 1 - -0.0000 - 25.0880 = -24.087960 ≤ 0
请检查参数: sigma=22.4, nu=0.1, theta=-0.0004"
10002247,,,"VG参数不满足约束条件: 1 - -0.0000 - 25.0880 = -24.087960 ≤ 0
请检查参数: sigma=22.4, nu=0.1, theta=-0.0004"
10002247,,,"VG参数不满足约束条件: 1 - -0.0000 - 24.2000 = -23.199960 ≤ 0
请检查参数: sigma=22.0, nu=0.1, theta=-0.0004"
10002247,,,"VG参数不满足约束条件: 1 - -0.0000 - 25.0880 = -24.087960 ≤ 0
请检查参数: sigma=22.4, nu=0.1, theta=-0.0004"
10002247,,,"VG参数不满足约束条件: 1 - -0.0000 - 22.4720 = -21.471960 ≤ 0
请检查参数: sigma=21.2, nu=0.1, theta=-0.0004"
10002247,,,"VG参数不满足约束条件: 1 - -0.0000 - 24.2000 = -23.199960 ≤ 0
请检查参数: sigma=22.0, nu=0.1, theta=-0.0004"
10002247,,,"VG参数不满足约束条件: 1 - -0.0000 - 23.5445 = -22.544460 ≤ 0
请检查参数: sigma=21.7, nu=0.1, theta=-0.0004"
10002247,,,"VG参数不满足约束条件: 1 - -0.0000 - 26.6805 = -25.680460 ≤ 0
请检查参数: sigma=23.1, nu=0.1, theta=-0.0004"
10002247,,,"VG参数不满足约束条件: 1 - -0.0000 - 32.0045 = -31.004460 ≤ 0
请检查参数: sigma=25.3, nu=0.1, theta=-0.0004"
10002247,,,"VG参数不满足约束条件: 1 - -0.0000 - 29.7680 = -28.767960 ≤ 0
请检查参数: sigma=24.4, nu=0.1, theta=-0.0004"
10002247,,,"VG参数不满足约束条件: 1 - -0.0000 - 32.2580 = -31.257960 ≤ 0
请检查参数: sigma=25.4, nu=0.1, theta=-0.0004"
